   ,Rack no.,,MATINGS,HISTORY,,,CAGE COUNT:,,,21,SAC ANIMAL: Ctrl + D,,,,,,,
SAC,,Cage Tag,Unique ID,Mouseline,ID,Sex,Ear notch,Genotype,DOB,Age,Designation,CAGE COUNTER,,,,,,
1,B5,51CM,Syt8_51C_M4_RnRn,Syt8,51C,M4,RnRn,+/-,09/10/2021,328,,0,Injected with Dlight 12/21/2021 in striatum on right side,,,,,Ready to use for dLight
1,A6,53BM.2,Syt7_53B_M9_RnRn,Syt7,53B,M9,RnRn,-/-,12/19/2021,228,,0,Injected with DLight 2/1/2022 in midbrain bilaterally ,,,,,
1,,54AF,Syt7_54A_F1_Rn,Syt7,54A,F1,Rn,-/-,12/3/2021,244,,1,Injected with DLight 1/17/2022 in striatum on right side,,,,,
1,,54AF,Syt7_54A_F2_Ln,Syt7,54A,F2,Ln,-/-,12/3/2021,244,,0,Injected with DLight 1/17/2022 in striatum on left side,,,,,
1,,57AM,Syt7_57A_M1_Rn,Syt7,57A,M1,Rn,+/+,1/7/2022,209,,1,RAM,CL,,Milana Behavior,,
1,,57AM,Syt7_57A_M2_Ln,Syt7,57A,M2,Ln,+/+,1/7/2022,209,,0,RAM,CL,,Milana Behavior,,
1,,57AM,Syt7_57A_M3_RnLn,Syt7,57A,M3,RnLn,+/+,1/7/2022,209,,0,RAM,CL,,Milana Behavior,,
1,,57AM,Syt7_57A_M4_Rn,Syt7,57A,M4,Rn,+/+,1/7/2022,209,,1,RAM,CL,,Milana Behavior,,
1,,57AM,Syt7_57A_M5_Ln,Syt7,57A,M5,Ln,+/+,1/7/2022,209,,0,RAM,CL,,Milana Behavior,,
1,,57AM,Syt7_57A_M6_RnLn,Syt7,57A,M6,RnLn,+/+,1/7/2022,209,,0,RAM,CL,,Milana Behavior,,
1,,53CM,Syt7_53C_M1_Rn,Syt7,53C,M1,Rn,-/-,1/10/2022,206,,1,RAM,CL,,Milana Behavior,,
1,,53CM,Syt7_53C_M2_Ln,Syt7,53C,M2,Ln,-/-,1/10/2022,206,,0,RAM,CL,,Milana Behavior,,
1,,54BF,Syt7_54B_F2_Ln,Syt7,54B,F2,Ln,-/-,1/12/2022,204,,0,,CL,,Milana Behavior,,
1,,54BF,Syt7_54B_F3_RnLn,Syt7,54B,F3,RnLn,-/-,1/12/2022,204,,0,,CL,,Milana Behavior,,
1,,54BM,Syt7_54B_M1_Rn,Syt7,54B,M1,Rn,-/-,1/12/2022,204,,1,RAM,CL,,Milana Behavior,,
1,,54BM,Syt7_54B_M2_Ln,Syt7,54B,M2,Ln,-/-,1/12/2022,204,,0,RAM,CL,,Milana Behavior,,
1,,54BM,Syt7_54B_M3_RnLn,Syt7,54B,M3,RnLn,-/-,1/12/2022,204,,0,RAM,CL,,Milana Behavior,,
1,,54BM,Syt7_54B_M4_RnRn,Syt7,54B,M4,RnRn,-/-,1/12/2022,204,,0,RAM,CL,,Milana Behavior,,
1,B5,53DM,Syt7_53D_M1_Rn,Syt7,53D,M1,Rn,,2/17/2022,168,,1,John GRAB 3/30/22,,,,,
1,B5,53DM,Syt7_53D_M2_Ln,Syt7,53D,M2,Ln,,2/17/2022,168,,0,John GRAB 3/30/22,,,,,
1,B5,56CF,Syt7_56C_F1_Rn,Syt7,56C,F1,Rn,+/-,1/18/2022,198,,1,,,,,,
1,B5,56CF,Syt7_56C_F4_RnLn,Syt7,56C,F4,RnLn,+/-,1/18/2022,198,,0,,,,,,
1,B5,56CM,Syt7_56C_M1_Rn,Syt7,56C,M1,Rn,+/-,1/18/2022,198,,1,,,,,,
1,B5,56CM,Syt7_56C_M2_Ln,Syt7,56C,M2,Ln,+/-,1/18/2022,198,,0,,,,,,
1,B5,54DM,Syt7_54D_M1_,Syt7,54D,M1,,-/-,3/31/2022,126,PG,1,,,,,,
1,B5,54DM,Syt7_54D_M2_,Syt7,54D,M2,,-/-,3/31/2022,126,PG,0,,,,,,
1,B5,54DM,Syt7_54D_M3_,Syt7,54D,M3,,-/-,3/31/2022,126,PG,0,,,,,,
1,B5,54DM,Syt7_54D_M4_,Syt7,54D,M4,,-/-,3/31/2022,126,PG,0,,,,,,
1,B5,58BF,Syt7_58B_F4_,Syt7,58B,F4,,-/-,4/15/2022,111,PG,1,,,,,,
1,B5,58BF,Syt7_58B_F5_,Syt7,58B,F5,,-/-,4/15/2022,111,PG,0,,,,,,
1,B5,58BM,Syt7_58B_M1_,Syt7,58B,M1,,-/-,4/15/2022,111,PG,1,,,,,,
1,B5,58BM,Syt7_58B_M2_,Syt7,58B,M2,,-/-,4/15/2022,111,PG,0,,,,,,
1,B3,53FF,Syt7_53F_F1_,Syt7,53F,F1,,-/-,5/6/2022,90,PG,1,,,,,,
1,B3,53FF,Syt7_53F_F2_,Syt7,53F,F2,,-/-,5/6/2022,90,PG,0,,,,,,
1,B4,54EF2,Syt7_54E_F4_,Syt7,54E,F4,,-/-,5/13/2022,83,PG,1,,,,,,
1,B4,54EF2,Syt7_54E_F5_,Syt7,54E,F5,,-/-,5/13/2022,83,PG,0,,,,,,
1,B4,54EF2,Syt7_54E_F6_,Syt7,54E,F6,,-/-,5/13/2022,83,PG,0,,,,,,
1,B4,54EM1,Syt7_54E_M1_,Syt7,54E,M1,,-/-,5/13/2022,83,PG,1,,,,,,
1,B4,54EM1,Syt7_54E_M2_,Syt7,54E,M2,,-/-,5/13/2022,83,PG,0,,,,,,
1,B6,59AF,Syt7_59A_F1_Rn,Syt7,59A,F1,Rn,-/-,5/23/2022,73,,1,,,,,,
1,B6,59AF,Syt7_59A_F2_Ln,Syt7,59A,F2,Ln,-/-,5/23/2022,73,,0,,,,,,
1,B6,58CF,Syt7_58C_F1_,Syt7,58C,F1,,-/-,6/1/2022,64,PG,1,,,,,,
1,B6,58CF,Syt7_58C_F2_,Syt7,58C,F2,,-/-,6/1/2022,64,PG,0,,,,,,
1,B6,58CF,Syt7_58C_F3_,Syt7,58C,F3,,-/-,6/1/2022,64,PG,0,,,,,,
1,B6,58CM,Syt7_58C_M1_,Syt7,58C,M1,,-/-,6/1/2022,64,PG,1,,,,,,
1,B6,58CM,Syt7_58C_M2_,Syt7,58C,M2,,-/-,6/1/2022,64,PG,0,,,,,,
1,B6,58CM,Syt7_58C_M3_,Syt7,58C,M3,,-/-,6/1/2022,64,PG,0,,,,,,
1,B6,58CM,Syt7_58C_M4_,Syt7,58C,M4,,-/-,6/1/2022,64,PG,0,,,,,,
1,B6,61AM,Syt7_61A_M1_,Syt7,61A,M1,,,6/11/2022,54,,1,,COLLECT TISSUE,,,,
1,B6,61AM,Syt7_61A_M2_,Syt7,61A,M2,,,6/11/2022,54,,0,,,,,,
1,B6,61AM,Syt7_61A_M3_,Syt7,61A,M3,,,6/11/2022,54,,0,,,,,,
1,B6,59BM,Syt7_59B_M2_,Syt7,59B,M1,,-/-,6/25/2022,40,PG,1,,,,,,
1,B6,59BM,Syt7_59B_M3_,Syt7,59B,M2,,-/-,6/25/2022,40,PG,0,,,,,,
1,B6,59BM,Syt7_59B_M4_,Syt7,59B,M3,,-/-,6/25/2022,40,PG,0,,,,,,
1,B6,59BM,Syt7_59B_F1_,Syt7,59B,M4,,-/-,6/25/2022,40,PG,0,,,,,,
1,B6,58DF,Syt7_58D_F2_,Syt7,58D,F1,,-/-,7/12/2022,23,PG,1,,,,,,
1,B6,58DF,Syt7_58D_F3_,Syt7,58D,F2,,-/-,7/12/2022,23,PG,0,,,,,,
1,B6,58DF,Syt7_58D_F4_,Syt7,58D,F3,,-/-,7/12/2022,23,PG,0,,,,,,
1,B6,58DF,Syt7_58D_M1_,Syt7,58D,F4,,-/-,7/12/2022,23,PG,0,,,,,,
1,B6,58DF,Syt7_58D_M2_,Syt7,58D,F5,,-/-,7/12/2022,23,PG,0,,,,,,
1,B6,58DM,Syt7_58D__,Syt7,58D,M1,,-/-,7/12/2022,23,PG,1,,,,,,
1,B6,58DM,Syt7_58D__,Syt7,58D,M2,,-/-,7/12/2022,23,PG,0,,,,,,
,,,Syt7___,Syt7,,,,,,-,,,,,,,,
,,,Syt7___,Syt7,,,,,,-,,,,,,,,
,,,Syt7___,Syt7,,,,,,-,,,,,,,,
,,,,Syt7,,,,,,,,,,,,,,